http://rhetoricraceandreligion.blogspot.com/2014/09/ferguson-on-first-day.html?spref=tw,Rhetoric Race and Religion: #Ferguson on the First Day?,4
https://drive.google.com/file/d/0B17RZRZpKdddYjlOZUw0b2tvdms/view?usp=sharing,SSIS Reading List 1 (v3).pdf - Google Drive,4
http://inthesetimes.com/article/17152/from_watts_to_ferguson,From Watts to Ferguson - In These Times,4
http://www.morningsidecenter.org/teachable-moment/lessons/what-justice-what-peace,What is justice? What is peace? | Morningside Center for Teaching Social Responsibility,4
http://rhetoricraceandreligion.blogspot.com/2014/09/the-theology-of-ferguson-making-sense.html?spref=tw,Rhetoric Race and Religion: The Theology of Ferguson. Making Sense of the Senseless.,4
http://www.slate.com/articles/life/education/2014/09/ferguson_and_college_education_sociology_and_history_professors_teach_the.html?utm_content=bufferdceb8&utm_medium=social&utm_source=twitter.com&utm_campaign=buffer,Ferguson and college education: Sociology and history professors teach the #fergusonsyllabus.,4
http://dcps.dc.gov/DCPS/About+DCPS/Press+Releases+and+Announcements/General+Announcements/Preparing+to+Discuss+Michael+Brown+in+the+Classroom,"Preparing to Discuss Michael Brown in the Classroom - DC Public Schools, Washington, DC",4
http://walktolearn.outofedenwalk.com/2014/11/26/responding-to-ferguson/,Responding to Ferguson | Out of Eden Learn Blog,4
http://www.huffingtonpost.com/christopher-emdin/5-ways-to-teach-about-michael-brown-and-ferguson-in-the-new-school-year_b_5690171.html,5 Ways to Teach About Michael Brown and Ferguson in the New School Year | Christopher Emdin,4
http://time.com/3132635/ferguson-coming-race-war-class-warfare/,Ferguson: The Coming Race War Won’t Be About Race,4
http://www.thebaffler.com/blog/disruption-time/,,4
https://docs.google.com/document/d/1E4HUdSHZ-C8qRRcsydtL9Why9ssfDc_sT_KFfqtqoKk/edit?pli=1,Tonight's #PTchat Questions - Google Docs,4
http://www.vice.com/read/the-pentagon-is-giving-grenade-launchers-to-campus-police-904,The Pentagon Is Giving Grenade Launchers to Campus Police | VICE | United States,4
http://onibusbrasil.com/foto/2972798/,L&M; Turismo 0465 em Santana do Paraíso-MG por Joase Batista da Silva - Ônibus Brasil,4
http://americanscience.blogspot.com/2014/09/bringing-together-histstm-and.html,Bringing Together #histSTM and #FergusonSyllabus  ~ AmericanScience: A Team Blog,4
https://docs.google.com/forms/d/1d7u4MRaqUiEh_G6VMKnSxJeSsljeuoeJarW5UG66mkI/viewform?usp=send_form,How Youth Can Support the Greater St. Louis Community,4
http://rhetoricraceandreligion.blogspot.com/p/the-murder-of-michaelbrown-reader.html,Rhetoric Race and Religion: #FergusonFiasco: The Killing of #MichaelBrown: A Reader,4
http://rhetoricraceandreligion.blogspot.com/2014/08/james-cone-persistent-widow-and.html?spref=tw,"Rhetoric Race and Religion: James Cone, The Persistent Widow, and Theological Responses to Riots",4
http://rhetoricraceandreligion.blogspot.com/2014/08/doing-theology-as-though-our-bodies.html?spref=tw,Rhetoric Race and Religion: Doing Theology As Though Our Bodies Mattered,3
http://onibusbrasil.com/foto/2409116/,Estrela do Vale Turismo 5700 em Timóteo-MG por Joase Batista da Silva - Ônibus Brasil,3
http://www.huffingtonpost.com/2014/09/09/the-birth-fergusonsyllabus_n_5791492.html,The Birth Of The #FergusonSyllabus,3
http://afsc.org/friends/courageous-many-undoing-racism-spiritual-practice,The courageous many: Undoing racism as a spiritual practice | American Friends Service Committee,3
http://www.pbs.org/pov/everymothersson/partner_toolkit.php,Partner Toolkit | Every Mother's Son | POV | PBS,3
http://richgibson.com/talktoteachers.htm,"""A Talk to Teachers""  James Baldwin, 1963",3
http://iamaneducator.com/2014/08/22/this-is-a-test-educating-to-end-the-school-to-grave-pipeline-in-ferguson-and-beyond/,“This is a test”: Educating to End the School-to-Grave-Pipeline in Ferguson and Beyond | I  AM AN EDUCATOR,3
http://learning.blogs.nytimes.com/2014/08/25/how-will-you-teach-about-ferguson/,How Will You Teach About Ferguson? - NYTimes.com,3
http://www.dissentmagazine.org/blog/teaching-ferguson-syllabus?utm_source=rss&utm_medium=rss&utm_campaign=teaching-ferguson-syllabus,Teaching the #FergusonSyllabus | Dissent Magazine,3
http://www.msn.com/en-us/video/news/teaching-ferguson-its-the-adults-that-are-afraid/vp-BBgctNk,"Teaching Ferguson: ""It's the Adults that are Afraid""",3
http://www.newyorker.com/news/news-desk/movement-grows-ferguson,"A Movement Grows in Ferguson, Missouri - The New Yorker",3
https://www.youtube.com/watch?v=IEtvWV5t-8Y&feature=youtu.be&list=PLTiEffrOcz_5PzYIeQWH3I-MMgkkIsetx,"Ferguson Teach-In Brown University, September 9, 2014 - YouTube",3
http://onibusbrasil.com/foto/2982919/,Empresa Gontijo de Transportes 18535 em Ipatinga-MG por Joase Batista da Silva - Ônibus Brasil,3
http://news.stlpublicradio.org/programs/st-louis-air,St. Louis on the Air | St. Louis Public Radio,3
http://www.slate.com/articles/life/education/2014/09/ferguson_and_college_education_sociology_and_history_professors_teach_the.html?utm_source=dlvr.it&utm_medium=twitter,Ferguson and college education: Sociology and history professors teach the #fergusonsyllabus.,3
http://dcps.dc.gov/DCPS/About+DCPS/Press+Releases+and+Announcements/General+Announcements/Preparing+to+Discuss+Michael+Brown+in+the+Classroom?utm_content=bufferb09a5&utm_medium=social&utm_source=twitter.com&utm_campaign=buffer,"Preparing to Discuss Michael Brown in the Classroom - DC Public Schools, Washington, DC",3
http://youthvoices.net/blacklivesmatter,Black Lives Matter | Youth Voices,3
http://kansasexposed.org/2014/11/29/ku-journalism-major-shreds-case-against-mike-brown/,KU Journalism Major Shreds “Case” Against Mike Brown | Kansas Exposed,3
http://rhetoricraceandreligion.blogspot.com/2014/08/liberal-clergy-want-to-challenge.html?spref=tw,Rhetoric Race and Religion: Liberal Clergy Want to Challenge the Religious Right's Power in Politics,3
https://docs.google.com/a/rethinkingschools.org/document/d/1kwZl23Q9tgZ23dxSJWS-WpjZhOZ_mzVPtWL8-pWuLt8/edit?pli=1,Teaching #FergusonResources - Google Docs,3
http://www.cafemom.com/group/99198/forums/read/20437090/What_do_you_think_teachers_should_be_teaching_about_Ferguson,What do you think teachers should be teaching about Ferguson?   - CafeMom,3
http://www.salon.com/2014/09/03/%E2%80%9Ci_am_not_afraid_to_die%E2%80%9D_why_america_will_never_be_the_same_post_ferguson/,  “I am not afraid to die”: Why America will never be the same post-Ferguson - Salon.com,3
http://linkis.com/bit.ly/lpsq8,     Rethinking Schools Online       - Linkis.com,3
http://libguides.library.arizona.edu/ferguson,Home - Ferguson Resources - LibGuides at University of Arizona,3
https://stuckonsocialwork.wordpress.com/2014/12/04/how-do-we-address-ferguson-in-our-school-system/,How Do We Address #Ferguson in Our #School System | Stuck on Social Work,3
https://www.zotero.org/groups/ferguson,Zotero | Groups > #Ferguson,3
http://www.nytimes.com/2014/08/25/us/schools-in-ferguson-area-prepare-for-an-emotional-opening-day.html?smid=tw-share,Schools in Ferguson Area Prepare for an Emotional Opening Day - NYTimes.com,3
http://blog.leeandlow.com/2014/12/16/teaching-about-protest/,Protesting Injustice Then and Now | Lee & Low Blog,3
http://blogs.edweek.org/teachers/teaching_now/2014/11/resources_for_addressing_ferguson_in_the_classroom.html,Resources for Addressing Ferguson in the Classroom  - Teaching Now - Education Week Teacher,3
http://www.hemp-technologies.com/page33/page33.html,Hemp Facts,3
http://larryferlazzo.edublogs.org/2014/08/20/teaching-ideas-for-ferguson-michael-brown/,Teaching Ideas For #Ferguson #MichaelBrown | Larry Ferlazzo’s Websites of the Day…,3
http://news.stlpublicradio.org/post/educators-use-twitter-teach-about-ferguson-build-syllabuses#.U_a1j3W3zi0.twitter,"Educators Use Twitter To Teach About Ferguson, Build Syllabuses | St. Louis Public Radio",3
http://seecantrill.tumblr.com/post/106564584184/seeking-feedback-on-seeking-equity-in-connected#disqus_thread,"In Community, Seeking Feedback on ""Seeking Equity in Connected...",3
http://rhetoricraceandreligion.blogspot.com/2014/09/our-churches-can-be-bridges-of-hope.html?spref=tw,Rhetoric Race and Religion: Our Churches Can Be Bridges of Hope After Ferguson Tragedy,3
http://www.hulu.com/a-celebration-of-womens-history,,3
http://www.pbs.org/pov/everymothersson/discussion-guide.php,Discussion Guide | Every Mother's Son | POV | PBS,3
http://www.twitlonger.com/show/n_1s4q36p,TwitLonger — When you talk too much for Twitter,3
http://shedsomelightonthis.wordpress.com/2014/08/18/update-on-talking-about-race-start-with-questions/,Update on Talking About Race: Start With Questions | Shed Some Light,3
http://www.washingtonpost.com/blogs/answer-sheet/wp/2014/08/26/school-district-bans-classroom-discussion-on-michael-brown-ferguson/,"School district bans classroom discussion on Michael Brown, Ferguson - The Washington Post",3
http://nowcomment.com/blogs/26266,Michael Brown Shooting: A collection to give Youth Voices students choices - NowComment,3
http://www.epi.org/publication/making-ferguson/,The Making of Ferguson: Public Policies at the Root of its Troubles | Economic Policy Institute,3
http://www.pov.org/tunein/2014/ferguson/everymothersson.html,Talking About #Ferguson,3
http://lanetwork.facinghistory.org/michael-brown/?utm_medium=Social&utm_source=Twitter&utm_campaign=blogs&utm_content=289,  Michael Brown,3
http://www.huffingtonpost.com/alton-b-pollard-iii-phd/young-people-rise_b_5684148.html,"Young People Rise | Alton B. Pollard, III, Ph.D.",3
http://blog.remind.com/ferguson-syllabus-approaching-difficult-and-emotional-topics-in-the-classroom/,,3
http://rhetoricraceandreligion.blogspot.com/2014/08/for-ferguson-we-need-less-niebuhr-and.html?spref=tw,"Rhetoric Race and Religion: For Ferguson, We Need Less Niebuhr and More Baldwin",3
http://nowcomment.com/documents/29606?scroll_to=299521,Ferguson case raises question: Where's the data on officer-involved killings? - NowComment.com,3
https://storify.com/neelofer/fergusonsyllabus?utm_content=buffer99b42&utm_medium=social&utm_source=facebook.com&utm_campaign=buffer,"#FergusonSyllabus (with images, tweets) · neelofer · Storify ",3
http://rhetoricraceandreligion.blogspot.com/2014/08/praying-for-brave-ones-with-fear-and.html?spref=tw,Rhetoric Race and Religion: Praying for the Brave Ones With Fear and Trembling,3
http://rhetoricraceandreligion.blogspot.com/p/the-murder-of-michaelbrown-reader.html#.VATYCcWxaQg.twitter,Rhetoric Race and Religion: #FergusonFiasco: The Killing of #MichaelBrown: A Reader,3
http://www.leadlearner.com/lessons-from-ferguson-bias-community-engagement-and-privilege/,"Lessons From Ferguson: Bias, community engagement and privilege - Joe Mazza",3
http://www.gothamgazette.com/index.php/opinions/5456-dear-educators-please-scrap-your-lesson-plans,Dear Educators: Please scrap your lesson plans,3
https://www.pinterest.com/magmidd/museumsrespondtoferguson/,#museumsrespondtoFerguson on Pinterest | 33 Pins,3
http://virtualmentor.ama-assn.org/2014/09/spec1-1409.html,"VM -- Structural Competency Meets Structural Racism: Race, Politics, and the Structure of Medical Knowledge, Sep 14 ... Virtual Mentor",3
http://ncase.me/polygons/,Parable of the Polygons - a playable post on the shape of society,3
http://www.inthemedievalmiddle.com/2014/11/talking-ferguson-in-medieval-classroom.html,In the Middle: Talking Ferguson in a Medieval Classroom,3
http://americanstudier.blogspot.com/2015/01/january-14-2015-spring-2015-previews.html,"AmericanStudies: January 14, 2015: Spring 2015 Previews: The Relevance of Major Authors",3
http://billfletcherjr.com/2014/nyc-police-killings-haymarket-massacre/,On the NYC Police Killings & the Haymarket Massacre - Bill Fletcher Jr,3
http://fergusonevents.org/wp/events/educating-in-the-aftermath-of-mike-brown-beyondferguson-the-fergusonsyllabus/,,3
http://today.duke.edu/2014/08/fergusonaaas,"UPDATE: Duke Faculty To Hold Town Hall Forum On Ferguson, Mo. Shooting | Duke Today",3
http://www.msnbc.com/melissa-harris-perry/watch/mhp---now-is-the-time-to-teach--not-hide--323586115865,"MHP: ‘Now is the time to teach, not hide’ | MSNBC",3
http://rhetoricraceandreligion.blogspot.com/2014/08/stark-racial-divisions-in-reactions-to.html?spref=tw,Rhetoric Race and Religion: Stark Racial Divisions in Reactions to Ferguson Police Shooting,3
http://www.msnbc.com/melissa-harris-perry/open-letter-how-teach-students-about-ferguson?cid=sm_m_main_1_20140831_30771556,Open Letter: How to teach students about Ferguson | MSNBC,3
https://docs.google.com/document/d/1kwZl23Q9tgZ23dxSJWS-WpjZhOZ_mzVPtWL8-pWuLt8/mobilebasic?pli=1,Teaching #FergusonResources,3
http://www.truth-out.org/opinion/item/25889-how-the-fergusonsyllabus-can-help-teachers-talk-about-race-and-rights-on-the-first-day-of-school,How the #FergusonSyllabus Can Help Teachers Talk About Race and Rights on the First Day of School,3
http://www.commondreams.org/views/2014/08/23/test-educating-end-school-grave-pipeline-ferguson-and-beyond,'This Is a Test': Educating to End the School-to-Grave-Pipeline in Ferguson and Beyond | Common Dreams | Breaking News & Views for the Progressive Community,3
http://thesocietypages.org/socimages/2014/12/26/chart-of-the-week-63-of-white-people-are-wrong-about-ferguson/,"When Force is Hardest to Justify, Victims of Police Violence Are Most Likely to be Black  »  Sociological Images",3
http://facingtoday.facinghistory.org/talking-to-students-about-ferguson/,  Talking to Students About Ferguson,3
http://kris.shaffermusic.com/2014/08/fergusonsyllabus/,#FergusonSyllabus – Kris Shaffer,3
http://www.shapingyouth.org/talking-to-kids-about-headline-news-and-the-positive-social-media-lens/,Talking to Kids About Headline News; The Positive Social Media Lens - Shaping Youth,3
http://youthvoices.net/michaelbrown,Michael Brown Shooting and the Ferguson Protests | Youth Voices,3
https://www.facebook.com/TeachingforChange/photos/a.274761940700.192894.141844305700/10152941768225701/?type=1&theater,Timeline Photos - Teaching for Change | Facebook,3
http://www.newyorker.com/news/daily-comment/chronicle-ferguson-riot-michael-brown,Chronicle of a Riot Foretold in Ferguson - The New Yorker,3
http://vimeo.com/104197761,FERGUSON on Vimeo,3
http://educatorinnovator.org/connecting-to-teach-social-justice-and-blacklivesmatter/,Connecting to Teach Social Justice and #BlackLivesMatter | Educator Innovator,3
http://www.huffingtonpost.com/2014/08/20/ferguson-documentaries_n_5694439.html?utm_hp_ref=tw,7 Documentaries You Can Stream Right Now To Better Understand What's Going On In Ferguson,3
http://www.theatlantic.com/features/archive/2014/05/the-case-for-reparations/361631/,The Case for Reparations - The Atlantic,3
http://rhetoricraceandreligion.blogspot.com/2014/08/cheap-peace.html?spref=tw,Rhetoric Race and Religion: Cheap Peace,3
http://sbschoolorg.wordpress.com/2014/08/23/out-of-the-margins/,Out of the Margins | View from the Nest,3
http://rhetoricraceandreligion.blogspot.com/2014/08/police-in-ferguson-mo-keep-on-praying.html?spref=tw,"Rhetoric Race and Religion: Police in Ferguson, Mo Keep on Praying and Preying",3
http://katheegodfrey.com/2014/08/21/fergusonsyllabus/,kathee godfrey » #FergusonSyllabus,3
https://s3.amazonaws.com/khudes/Q%20%26%20A%20on%20Reset.pdf,,3
http://thesunmagazine.org/issues/451/some_thoughts_on_mercy,The Sun Magazine | Some Thoughts On Mercy,3
https://plus.google.com/+CatherineCronin/posts/gUQfiieDqey,I've just spent an amazing 30 minutes reading #FergusonSyllabus  and…,3
https://plus.google.com/+PaulAllison/posts/Xpurm3BjwCz?utm_source=twitterfeed&utm_medium=twitter,We have invited students to join us on TTT http://edtechtalk.com/ttt this Wed.…,3
http://badassteachers.blogspot.com/2014/08/the-death-of-michael-brown-teachers-and.html,"Badass Teachers Association: The Death of Michael Brown, Teachers, and Racism: 10 Things Every Badass Teacher Needs To Understand",3
https://dl.dropboxusercontent.com/u/11892584/MME%202014%20Report.pdf,,2
http://perception.org/app/uploads/2014/11/Science-of-Equality-111214_web.pdf,,2
http://www.sscnet.ucla.edu/clic/cgoodwin/94prof_vis.pdf,,2
http://www.washingtonpost.com/politics/in-ferguson-young-demonstrators-are-finding-its-not-their-grandparents-protest/2014/08/21/95110be0-28a0-11e4-86ca-6f03cbd15c1a_story.html?Post+generic=%3Ftid%3Dsm_twitter_washingtonpost,"In Ferguson, young demonstrators are finding it’s not their grandparents’ protest - The Washington Post",2
http://talkingpointsmemo.com/ts/ferguson-racism-dialogue-black-teens,You Want A Dialogue On Racism? These Black Teens Are Living It,2
https://www.aclu.org/war-comes-home-excessive-militarization-american-policing,War Comes Home: The Excessive Militarization of American Policing | American Civil Liberties Union,2
https://www.haikudeck.com/untitled-haiku-deck-uncategorized-presentation-V9CmVpHdRD,Presentation Software that Inspires | Haiku Deck,2
http://gawker.com/st-louis-police-offers-ferguson-inspired-class-on-win-1637513636,"St. Louis Police Offers Ferguson-Inspired Class on ""Winning the Media""",2
http://law2.umkc.edu/faculty/projects/ftrials/celiatrialrecord.html,"State of Missouri vs Celia, a Slave (trial): Trial Record",2
https://flipboard.com/section/ferguson%2C-mo-befCBE,"Ferguson, MO - Flipboard",2
http://www.huffingtonpost.com/2014/09/09/the-birth-fergusonsyllabus_n_5791492.html?utm_hp_ref=black-voices&ir=Black+Voices&utm_source=dlvr.it&utm_medium=twitter,The Birth Of The #FergusonSyllabus,2
http://www.audiomack.com/album/dj-hoodw,,2
http://www.pbs.org/pov/blog/povdocs/2014/09/pov-resources-for-fergusonsyllabus/#.VBx91C5dWzc,POV Resources for #FergusonSyllabus | POV Films Blog | PBS,2
http://www.washingtonpost.com/posteverything/wp/2014/08/18/we-keep-pledging-to-study-the-cause-of-riots-like-ferguson-and-we-keep-ignoring-the-lessons/,We keep pledging to study the cause of riots like Ferguson’s. And we keep ignoring the lessons. - The Washington Post,2
http://karenzgoda.org/2014/11/29/fergusonsyllabus-resources/?utm_content=buffer434b3&utm_medium=social&utm_source=twitter.com&utm_campaign=buffer,#FergusonSyllabus Resources | Karen Zgoda,2
http://thefeministwire.com/2014/10/some-of-us-are-queer/#.VEFGjMY5YSU.twitter,Black Freedom Fighters in Ferguson: Some of us are queer - The Feminist Wire | The Feminist Wire,2
http://m.thenation.com/article/181307-how-end-militarized-policing,How to End Militarized Policing | The Nation,2
http://www.dailykos.com/story/2014/10/15/1336564/-Since-St-Louis-has-decided-against-releasing-a-report-here-s-the-timeline-of-Mike-Brown-s-death,"Since St. Louis has decided against releasing a report, here's the timeline of Mike Brown's death",2
http://ryanschuessler.com/2014/08/21/i-will-not-be-returning-to-ferguson/,I will not be returning to Ferguson | Ryan L. Schuessler,2
http://www.slate.com/articles/life/education/2014/09/ferguson_and_college_education_sociology_and_history_professors_teach_the.html?wpsrc=sh_all_tab_tw_ru,Ferguson and college education: Sociology and history professors teach the #fergusonsyllabus.,2
http://www.poetryfoundation.org/poem/178526,"Poem about My Rights by  June  Jordan  : The Poetry Foundation
",2
http://www.tc.columbia.edu/roundtable/,32nd Annual Winter Roundtable @ Teachers College :: Welcome,2
http://time.com/3136685/travyon-sybrina-fulton-ferguson/,Trayvon Martin's Mom on Michael Brown and Ferguson,2
http://stanfordpress.typepad.com/blog/2014/08/ferguson-syllabus.html?utm_content=buffer6aa55&utm_medium=social&utm_source=twitter.com&utm_campaign=buffer,Ferguson Syllabus - Stanford University Press Blog,2
http://www.thenation.com/article/194369/5-books-reading-race-and-economics#sthash.4xBXV1h2.uxfs,5 Books: Reading Race and Economics | The Nation,2
http://sociology.about.com/od/Current-Events-in-Sociological-Context/fl/The-Ferguson-Syllabus.htm?utm_source=social1&utm_medium=sm&utm_campaign=shareurlbuttons,The Ferguson Syllabus,2
http://www.huffingtonpost.com/heather-ann-thompson/violence-in-postverdict-f_b_6189192.html?utm_hp_ref=tw,Violence in Post-Verdict Ferguson: What We Should Really Be Worried About | Heather Ann Thompson,2
http://mrsralf.wordpress.com/2014/08/21/freedom-for-ferguson/,Will Ferguson bring Freedom?  | Lehrer Werkstatt,2
http://sojo.net/blogs/2014/09/08/scripture-foolishness-1-corinthians-118-24#.VA6oZFDvlf4.twitter,On Scripture: Foolishness (1 Corinthians 1:18-24) - Margaret Aymer | God's Politics Blog | Sojourners,2
https://storify.com/Joe_Mazza/georgetown-professor-marcia-chaletaintalking-to-st,Georgetown Professor Marcia Chatelain (@DrMChatelain) Discusses #FergusonSyllabus on #PTchat  (with tweets) · Joe_Mazza · Storify ,2
http://www.yesmagazine.org/peace-justice/how-the-ferguson-syllabus-can-help-teachers-talk-race-and-rights?utm_content=buffere9626&utm_medium=social&utm_source=twitter.com&utm_campaign=buffer,How the #FergusonSyllabus Can Help Teachers Talk About Race and Rights on the First Day of School by Liz Pleasant — YES! Magazine,2
http://learning.blogs.nytimes.com/2014/09/03/will-what-happened-in-ferguson-change-anything/,Will What Happened in Ferguson Change Anything? - NYTimes.com,2
http://www.revcom.us/a/144/BNQ-en.html,"The Oppression of Black People, The Crimes of This System and the Revolution We Need",2
https://storify.com/Joe_Mazza/nat-l-fce-framework-w-az-dept-of-ed-1,"Talking to Students About Race w/ special guest Dr. Marcia Chatelain - #fergusonsyllabus (with images, tweets) · Joe_Mazza · Storify ",2
http://www.buzzfeed.com/adamserwer/eighty-years-of-fergusons,Eighty Years Of Fergusons - BuzzFeed News,2
http://www.huffingtonpost.com/2014/08/20/ferguson-documentaries_n_5694439.html?ncid=fcbklnkushpmg00000047&ir=Black+Voices,7 Documentaries You Can Stream Right Now To Better Understand What's Going On In Ferguson,2
http://onibusbrasil.com/foto/2964696/,Viação Itapemirim 8201 em São Paulo-SP por Joase Batista da Silva - Ônibus Brasil,2
http://www.theatlantic.com/national/archive/2014/08/Reparations-For-Ferguson/376098/,Reparations for Ferguson - The Atlantic,2
http://www.huffingtonpost.com/roderick-carey/reviving-hope-in-troublin_b_6220770.html?utm_hp_ref=tw,Reviving Hope in Troubling Times: Ferguson and the Futures of Black Boys | Roderick Carey,2
https://www.facebook.com/ZinnEducationProject/photos/a.10150365183004677.356545.121352639676/10152514702854677/?type=1&theater,History in Pictures - December - Zinn Education Project | Facebook,2
http://www.theguardian.com/commentisfree/2014/aug/25/mike-brown-shooting-jim-crow-lynchings-in-common,Mike Brown’s shooting and Jim Crow lynchings have too much in common. It’s time for America to own up | Isabel Wilkerson | Comment is free | The Guardian,2
http://www.ustream.tv/channel/oakland-2-ferguson-solidarity?utm_campaign=ustre.am&utm_source=ustre.am%2F1hFO4&utm_medium=social&utm_content=20150107150928,"Oakland 2 Ferguson Solidarity on USTREAM: Streaming in Ferguson. Live protests and interviews with commentary

PayPal & Contact email: Bellaeikomedia@me.co...",2
http://thejosevilson.com/contribution-fergusonsyllabus-edutopia/,My Contribution To #FergusonSyllabus [Edutopia] | The Jose Vilson,2
http://onibusbrasil.com/foto/2996882/,Empresa Gontijo de Transportes 11345 em João Monlevade-MG por Joase Batista da Silva BR381-MG - Ônibus Brasil,2
http://www.mathofpolitics.com/2014/08/20/ferguson-the-racial-disconnect-on-race/,#Ferguson: The Racial Disconnect On Race | The Math Of Politics,2
http://chronicle.com/article/Ferguson-Did-Not-Happen-in/151047/,‘Ferguson Did Not Happen in a Vacuum’ - Faculty - The Chronicle of Higher Education,2
http://www.cornellpress.cornell.edu/book/?GCOI=80140100771590,"The Neoliberal City, Governance, Ideology, and Development in American Urbanism",2
http://chronicle.com/blogs/conversation/2014/11/25/fergusonsyllabus/?cid=pm&utm_source=pm&utm_medium=en,#FergusonSyllabus – The Conversation - Blogs - The Chronicle of Higher Education,2
http://news.stlpublicradio.org/post/teachable-moment-adults-we-have-such-hard-time-having-these-conversations,"A Teachable Moment: ‘Adults, We Have Such A Hard Time Having These Conversations’ | St. Louis Public Radio",2
http://www.washingtonpost.com/opinions/black-america-and-the-burden-of-the-perfect-victim/2014/08/22/30318ec2-27d1-11e4-958c-268a320a60ce_story.html,Black America and the burden of the perfect victim - The Washington Post,2
http://www.blogher.com/asian-american-i-care-about-ferguson-and-race-relations,"As an Asian American, I Care About Ferguson and Race Relations  | BlogHer",2
https://www.commonwealmagazine.org/blog/racist-dirge-america,The racist dirge of America | Commonweal Magazine,2
http://www.pbs.org/newshour/updates/talk-students-ferguson/?jhhh,How to talk to students about Ferguson | PBS NewsHour,2
http://www.one-tab.com/page/9QxM6XUXRtSUFP7KFBDLlw,OneTab shared tabs,2
http://www.pbs.org/newshour/rundown/photos-grand-jury-decision-announced-michael-brown-shooting/#.VHR5_7dc3FU.twitter,Photos: Protesters respond to Ferguson grand jury decision | The Rundown | PBS NewsHour,2
http://www.dissentmagazine.org/online_articles/segregations-long-shadow-ferguson-poverty-inequality,Segregation’s Long Shadow | Dissent Magazine,2
http://sociologytoolbox.com/racism-police-ferguson/,RACISM AND THE POLICE: The Shooting of Michael Brown in Ferguson,2
http://www.teachingforchange.org/teaching-about-ferguson?utm_content=buffer05152&utm_medium=social&utm_source=twitter.com&utm_campaign=buffer,Teaching About Ferguson | Teaching for Change,2
http://www.huffingtonpost.com/john-thompson/can-schools-foster-the-co_b_6269766.html,Can Schools Foster the Conversations Necessary to Create Justice? | John Thompson,2
http://onibusbrasil.com/foto/3000605/,Viação Itapemirim 6807 em João Monlevade-MG por Joase Batista da Silva - Ônibus Brasil,2
http://onibusbrasil.com/foto/2998294/,Empresa Gontijo de Transportes 15175 em João Monlevade-MG por Joase Batista da Silva - Ônibus Brasil,2
http://www.pbs.org/pov/blog/povdocs/2014/09/pov-resources-for-fergusonsyllabus/?utm_source=twitterfeed&utm_medium=twitter&utm_campaign=Feed%3A+pbs%2Fpov-blog+%28pov-blog%29,POV Resources for #FergusonSyllabus | POV Films Blog | PBS,2
http://www.washingtonpost.com/posteverything/wp/2014/08/28/on-growing-up-in-ferguson-and-gaza/,On growing up in Ferguson and Palestine - The Washington Post,2
https://storify.com/Joe_Mazza/,Dr. Joe Mazza's social stories · Storify ,2
https://www.uabevents.com/event/fruitvale-station-screening,Fruitvale Station Screening | MSU UAB Events,2
https://www.youtube.com/playlist?list=PLGrFx1byX1GtM1yhlsrlhnihNGVHwfFq3,"  #FergusonMixTape // LOVE & POWER TO THE PEOPLE
 - YouTube",2
http://digital.wustl.edu/ferguson/,Documenting Ferguson,2
http://www.amazon.com/gp/product/1595586431?ie=UTF8&camp=213733&creative=393185&creativeASIN=1595586431&linkCode=shr&tag=brureychoblo-20&linkId=2QSBSFRFFFB3TB4W&sr=8-1&qid=1408722531&utm_content=buffer5e6ff&utm_medium=social&utm_source=twitter.com&utm_campaign=buffer,"The New Jim Crow: Mass Incarceration in the Age of Colorblindness: Michelle Alexander, Cornel West: 9781595586438: Amazon.com: Books",2
https://www.aclu.org/free-speech/know-your-rights-demonstrations-and-protests,Know Your Rights: Demonstrations and Protests | American Civil Liberties Union,2
https://storify.com/DarkMatterRage/how-academic-culture-influences-organizing,How Academic Culture Influences Organizing (with tweets) · DarkMatterRage · Storify ,2
http://www.nytimes.com/2014/08/25/us/schools-in-ferguson-area-prepare-for-an-emotional-opening-day.html?smprod=nytcore-iphone&smid=nytcore-iphone-share,Schools in Ferguson Area Prepare for an Emotional Opening Day - NYTimes.com,2
http://www.npr.org/blogs/codeswitch/2014/08/24/342170766/50-years-before-ferguson-a-summer-of-riots-racked-the-u-s?utm_campaign=storyshare&utm_source=twitter.com&utm_medium=social,"50 Years Before Ferguson, A Summer Of Riots Racked The U.S. : Code Switch : NPR",2
https://modelviewculture.com/pieces/how-to-uphold-white-supremacy-by-focusing-on-diversity-and-inclusion,  How to Uphold White Supremacy by Focusing on Diversity and Inclusion by Kẏra  | Model View Culture,2
http://www.socialworkhelper.com/2014/08/21/social-work-appears-absent-ferguson-global-conversation/,,2
https://myaccount.nytimes.com/auth/login?URI=http%3A%2F%2Fwww.nytimes.com%2Finteractive%2F2014%2F08%2F13%2Fus%2Fferguson-missouri-town-under-siege-after-police-shooting.html%3F_r%3D1%26utm_content%3Dbufferab5a9%26utm_medium%3Dsocial%26utm_source%3Dfacebook.com%26utm_campaign%3Dbuffer,Log In - The New York Times,2
https://www.youtube.com/watch?v=f832LlrjEW0,The mark of criminality: Bryan McCann at TEDxLSU - YouTube,2
http://blogs.edweek.org/edweek/edtechresearcher/2014/11/ferguson_and_the_teachers_challenge.html?cmp=SOC-SHR-TW,Ferguson: Resources and Reflections for Educators - EdTech Researcher - Education Week,2
